Date,Open,High,Low,Close,Volume
2023/02/16 00:40, 15396.00, 15400.00, 15338.00, 15394.00, 29128
2023/02/16 02:36, 15394.00, 15419.00, 15374.00, 15401.00, 13037
2023/02/16 04:32, 15401.00, 15425.00, 15400.00, 15414.00, 5589
2023/02/16 05:00, 15415.00, 15421.00, 15410.00, 15420.00, 1233
2023/02/16 10:41, 15444.00, 15545.00, 15444.00, 15538.00, 86253
2023/02/16 12:37, 15539.00, 15598.00, 15535.00, 15576.00, 34905
2023/02/16 13:45, 15577.00, 15580.00, 15542.00, 15543.00, 17649
2023/02/16 16:56, 15545.00, 15569.00, 15527.00, 15557.00, 13838
2023/02/16 18:52, 15558.00, 15560.00, 15543.00, 15552.00, 5904
2023/02/16 20:48, 15552.00, 15564.00, 15535.00, 15545.00, 6382
2023/02/16 22:44, 15544.00, 15546.00, 15407.00, 15424.00, 49348
2023/02/17 00:40, 15424.00, 15487.00, 15408.00, 15479.00, 36839
2023/02/17 02:36, 15480.00, 15509.00, 15464.00, 15490.00, 13089
2023/02/17 04:32, 15491.00, 15503.00, 15433.00, 15436.00, 6869
2023/02/17 05:00, 15434.00, 15444.00, 15420.00, 15441.00, 3436
2023/02/17 10:41, 15425.00, 15476.00, 15384.00, 15399.00, 83477
2023/02/17 12:37, 15399.00, 15465.00, 15392.00, 15450.00, 31299
2023/02/17 13:45, 15450.00, 15453.00, 15431.00, 15436.00, 15854
2023/02/17 16:56, 15434.00, 15468.00, 15410.00, 15428.00, 14963
2023/02/17 18:52, 15428.00, 15440.00, 15417.00, 15432.00, 6919
2023/02/17 20:48, 15432.00, 15440.00, 15415.00, 15435.00, 6359
2023/02/17 22:44, 15436.00, 15455.00, 15423.00, 15432.00, 14058
2023/02/18 00:40, 15432.00, 15460.00, 15394.00, 15416.00, 35000
2023/02/18 02:36, 15416.00, 15432.00, 15398.00, 15409.00, 8270
2023/02/18 04:32, 15408.00, 15452.00, 15408.00, 15433.00, 6332
2023/02/18 05:00, 15433.00, 15441.00, 15429.00, 15435.00, 1368
2023/02/20 10:41, 15395.00, 15519.00, 15367.00, 15511.00, 83949
2023/02/20 12:37, 15512.00, 15555.00, 15507.00, 15545.00, 29227
2023/02/20 13:45, 15545.00, 15547.00, 15502.00, 15524.00, 19637
2023/02/20 16:56, 15538.00, 15538.00, 15507.00, 15514.00, 7422
2023/02/20 18:52, 15515.00, 15521.00, 15498.00, 15510.00, 6617
2023/02/20 20:48, 15510.00, 15519.00, 15505.00, 15513.00, 3566
2023/02/20 22:44, 15514.00, 15526.00, 15505.00, 15510.00, 5268
2023/02/21 00:40, 15511.00, 15511.00, 15484.00, 15499.00, 9912
2023/02/21 02:36, 15499.00, 15503.00, 15490.00, 15500.00, 1731
2023/02/21 04:32, 15500.00, 15510.00, 15496.00, 15502.00, 1494
2023/02/21 05:00, 15501.00, 15510.00, 15500.00, 15501.00, 566
2023/02/21 10:41, 15487.00, 15541.00, 15471.00, 15537.00, 70283
2023/02/21 12:37, 15537.00, 15547.00, 15495.00, 15527.00, 28048
2023/02/21 13:45, 15528.00, 15540.00, 15518.00, 15528.00, 12615
2023/02/21 16:56, 15532.00, 15534.00, 15462.00, 15466.00, 14078
2023/02/21 18:52, 15466.00, 15491.00, 15449.00, 15476.00, 19480
2023/02/21 20:48, 15477.00, 15478.00, 15455.00, 15468.00, 7519
2023/02/21 22:44, 15469.00, 15474.00, 15435.00, 15471.00, 19425
2023/02/22 00:40, 15472.00, 15474.00, 15415.00, 15418.00, 26058
2023/02/22 02:36, 15417.00, 15426.00, 15402.00, 15403.00, 7660
2023/02/22 04:32, 15403.00, 15408.00, 15386.00, 15391.00, 5750
2023/02/22 05:00, 15391.00, 15400.00, 15371.00, 15378.00, 2957
2023/02/22 10:41, 15360.00, 15379.00, 15306.00, 15350.00, 89493
2023/02/22 12:37, 15349.00, 15415.00, 15346.00, 15377.00, 38029
2023/02/22 13:45, 15378.00, 15396.00, 15372.00, 15375.00, 12758
2023/02/22 16:56, 15380.00, 15395.00, 15363.00, 15373.00, 10233
2023/02/22 18:52, 15372.00, 15382.00, 15362.00, 15377.00, 5700
2023/02/22 20:48, 15377.00, 15435.00, 15363.00, 15423.00, 15825
2023/02/22 22:44, 15424.00, 15445.00, 15416.00, 15439.00, 18697
2023/02/23 00:40, 15439.00, 15448.00, 15372.00, 15387.00, 29371
2023/02/23 02:36, 15388.00, 15425.00, 15383.00, 15418.00, 7359
2023/02/23 04:32, 15416.00, 15440.00, 15351.00, 15360.00, 16657
2023/02/23 05:00, 15360.00, 15367.00, 15343.00, 15361.00, 3925
2023/02/23 10:41, 15426.00, 15614.00, 15426.00, 15608.00, 100254
2023/02/23 12:37, 15608.00, 15656.00, 15598.00, 15609.00, 41155
2023/02/23 13:45, 15610.00, 15635.00, 15590.00, 15600.00, 19744
2023/02/23 16:56, 15597.00, 15613.00, 15576.00, 15599.00, 12033
2023/02/23 18:52, 15599.00, 15606.00, 15582.00, 15594.00, 5338
2023/02/23 20:48, 15594.00, 15621.00, 15592.00, 15610.00, 6832
2023/02/23 22:44, 15610.00, 15654.00, 15605.00, 15637.00, 18179
2023/02/24 00:40, 15637.00, 15699.00, 15580.00, 15588.00, 47035
2023/02/24 02:36, 15588.00, 15595.00, 15560.00, 15589.00, 17107
2023/02/24 04:32, 15590.00, 15649.00, 15589.00, 15646.00, 8720
2023/02/24 05:00, 15646.00, 15651.00, 15633.00, 15633.00, 2303
2023/02/24 10:41, 15650.00, 15684.00, 15585.00, 15596.00, 73397
2023/02/24 12:37, 15596.00, 15615.00, 15545.00, 15547.00, 36180
2023/02/24 13:45, 15547.00, 15587.00, 15526.00, 15541.00, 30108
2023/02/24 16:56, 15539.00, 15541.00, 15502.00, 15513.00, 12201
2023/02/24 18:52, 15513.00, 15532.00, 15512.00, 15521.00, 5641
2023/02/24 20:48, 15522.00, 15527.00, 15484.00, 15497.00, 10138
2023/02/24 22:44, 15498.00, 15499.00, 15402.00, 15410.00, 35271
2023/02/25 00:40, 15409.00, 15434.00, 15391.00, 15418.00, 26562
2023/02/25 02:36, 15419.00, 15446.00, 15408.00, 15415.00, 9575
2023/02/25 04:32, 15415.00, 15449.00, 15412.00, 15436.00, 5514
2023/02/25 05:00, 15436.00, 15441.00, 15427.00, 15431.00, 2330
2023/03/01 10:41, 15379.00, 15497.00, 15333.00, 15494.00, 91885
2023/03/01 12:37, 15494.00, 15543.00, 15473.00, 15534.00, 37854
2023/03/01 13:45, 15534.00, 15554.00, 15531.00, 15546.00, 16032
2023/03/01 16:56, 15551.00, 15595.00, 15550.00, 15573.00, 13504
2023/03/01 18:52, 15573.00, 15588.00, 15567.00, 15575.00, 4943
2023/03/01 20:48, 15576.00, 15592.00, 15573.00, 15579.00, 5087
2023/03/01 22:44, 15579.00, 15582.00, 15510.00, 15539.00, 25362
2023/03/02 00:40, 15539.00, 15563.00, 15488.00, 15506.00, 34990
2023/03/02 02:36, 15507.00, 15544.00, 15500.00, 15504.00, 9125
2023/03/02 04:32, 15504.00, 15522.00, 15495.00, 15510.00, 4518
2023/03/02 05:00, 15510.00, 15522.00, 15507.00, 15515.00, 1176
2023/03/02 10:41, 15588.00, 15617.00, 15435.00, 15555.00, 105675
2023/03/02 12:37, 15555.00, 15573.00, 15528.00, 15572.00, 27228
2023/03/02 13:45, 15572.00, 15579.00, 15537.00, 15542.00, 15393
2023/03/02 16:56, 15540.00, 15549.00, 15505.00, 15540.00, 14117
2023/03/02 18:52, 15540.00, 15543.00, 15514.00, 15527.00, 6838
2023/03/02 20:48, 15528.00, 15559.00, 15524.00, 15541.00, 9764
2023/03/02 22:44, 15541.00, 15543.00, 15516.00, 15524.00, 14448
2023/03/03 00:40, 15525.00, 15588.00, 15512.00, 15569.00, 31879
2023/03/03 02:36, 15569.00, 15580.00, 15557.00, 15580.00, 4837
2023/03/03 04:32, 15580.00, 15630.00, 15578.00, 15629.00, 11890
2023/03/03 05:00, 15630.00, 15645.00, 15628.00, 15630.00, 3531
2023/03/03 10:41, 15621.00, 15666.00, 15567.00, 15610.00, 87507
2023/03/03 12:37, 15610.00, 15670.00, 15600.00, 15606.00, 38439
2023/03/03 13:45, 15606.00, 15619.00, 15593.00, 15615.00, 17772
2023/03/03 16:56, 15618.00, 15632.00, 15605.00, 15629.00, 7920
2023/03/03 18:52, 15628.00, 15636.00, 15621.00, 15628.00, 4431
2023/03/03 20:48, 15628.00, 15650.00, 15628.00, 15632.00, 5958
2023/03/03 22:44, 15632.00, 15664.00, 15628.00, 15647.00, 12907
2023/03/04 00:40, 15647.00, 15669.00, 15621.00, 15651.00, 24504
2023/03/04 02:36, 15650.00, 15694.00, 15648.00, 15684.00, 10429
2023/03/04 04:32, 15684.00, 15724.00, 15684.00, 15723.00, 7238
2023/03/04 05:00, 15723.00, 15723.00, 15715.00, 15720.00, 2042
2023/03/06 10:41, 15729.00, 15811.00, 15691.00, 15811.00, 100591
2023/03/06 12:37, 15810.00, 15834.00, 15791.00, 15791.00, 29325
2023/03/06 13:45, 15791.00, 15804.00, 15757.00, 15772.00, 18611
2023/03/06 16:56, 15768.00, 15792.00, 15765.00, 15781.00, 8264
2023/03/06 18:52, 15781.00, 15783.00, 15762.00, 15774.00, 4714
2023/03/06 20:48, 15774.00, 15781.00, 15766.00, 15774.00, 3397
2023/03/06 22:44, 15774.00, 15806.00, 15774.00, 15805.00, 11421
2023/03/07 00:40, 15804.00, 15832.00, 15788.00, 15815.00, 16810
2023/03/07 02:36, 15815.00, 15830.00, 15791.00, 15793.00, 5869
2023/03/07 04:32, 15792.00, 15793.00, 15748.00, 15755.00, 8113
2023/03/07 05:00, 15758.00, 15770.00, 15751.00, 15769.00, 1605
2023/03/07 10:41, 15784.00, 15853.00, 15750.00, 15829.00, 68338
2023/03/07 12:37, 15828.00, 15892.00, 15826.00, 15891.00, 29531
2023/03/07 13:45, 15891.00, 15894.00, 15866.00, 15873.00, 13353
2023/03/07 16:56, 15865.00, 15883.00, 15857.00, 15877.00, 7126
2023/03/07 18:52, 15877.00, 15882.00, 15869.00, 15871.00, 3071
2023/03/07 20:48, 15870.00, 15877.00, 15864.00, 15868.00, 3085
2023/03/07 22:44, 15868.00, 15880.00, 15826.00, 15829.00, 18815
2023/03/08 00:40, 15829.00, 15843.00, 15768.00, 15788.00, 49035
2023/03/08 02:36, 15787.00, 15815.00, 15761.00, 15766.00, 13484
2023/03/08 04:32, 15767.00, 15769.00, 15719.00, 15743.00, 12357
2023/03/08 05:00, 15743.00, 15760.00, 15741.00, 15742.00, 1736
2023/03/08 10:41, 15730.00, 15808.00, 15725.00, 15769.00, 80375
2023/03/08 12:37, 15770.00, 15777.00, 15722.00, 15764.00, 31207
2023/03/08 13:45, 15764.00, 15808.00, 15764.00, 15785.00, 18929
2023/03/08 16:56, 15785.00, 15800.00, 15776.00, 15791.00, 6439
2023/03/08 18:52, 15792.00, 15805.00, 15783.00, 15803.00, 4707
2023/03/08 20:48, 15803.00, 15831.00, 15790.00, 15795.00, 13515
2023/03/08 22:44, 15795.00, 15822.00, 15794.00, 15815.00, 13209
2023/03/09 00:40, 15814.00, 15855.00, 15791.00, 15835.00, 35822
2023/03/09 02:36, 15836.00, 15859.00, 15817.00, 15821.00, 8602
2023/03/09 04:32, 15821.00, 15844.00, 15816.00, 15835.00, 2757
2023/03/09 05:00, 15836.00, 15863.00, 15835.00, 15862.00, 2482
2023/03/09 10:41, 15854.00, 15862.00, 15766.00, 15778.00, 70363
2023/03/09 12:37, 15778.00, 15796.00, 15751.00, 15778.00, 29112
2023/03/09 13:45, 15778.00, 15779.00, 15755.00, 15766.00, 16045
2023/03/09 16:56, 15768.00, 15769.00, 15694.00, 15714.00, 20224
2023/03/09 18:52, 15714.00, 15716.00, 15685.00, 15702.00, 10373
2023/03/09 20:48, 15703.00, 15730.00, 15701.00, 15701.00, 10532
2023/03/09 22:44, 15701.00, 15768.00, 15698.00, 15760.00, 24464
2023/03/10 00:40, 15761.00, 15798.00, 15759.00, 15764.00, 28579
2023/03/10 02:36, 15763.00, 15771.00, 15696.00, 15699.00, 14468
2023/03/10 04:32, 15700.00, 15706.00, 15617.00, 15631.00, 17296
2023/03/10 05:00, 15631.00, 15645.00, 15625.00, 15631.00, 2903
2023/03/10 10:41, 15615.00, 15624.00, 15510.00, 15539.00, 107096
2023/03/10 12:37, 15538.00, 15539.00, 15452.00, 15472.00, 42014
2023/03/10 13:45, 15472.00, 15497.00, 15467.00, 15481.00, 18891
2023/03/10 16:56, 15473.00, 15518.00, 15469.00, 15498.00, 17342
2023/03/10 18:52, 15499.00, 15521.00, 15493.00, 15503.00, 7551
2023/03/10 20:48, 15503.00, 15515.00, 15493.00, 15507.00, 5889
2023/03/10 22:44, 15507.00, 15542.00, 15447.00, 15448.00, 43615
2023/03/11 00:40, 15447.00, 15552.00, 15420.00, 15543.00, 52368
2023/03/11 02:36, 15542.00, 15550.00, 15452.00, 15453.00, 17152
2023/03/11 04:32, 15452.00, 15458.00, 15401.00, 15429.00, 17536
2023/03/11 05:00, 15427.00, 15434.00, 15392.00, 15403.00, 3879
2023/03/13 10:41, 15457.00, 15519.00, 15345.00, 15512.00, 130621
2023/03/13 12:37, 15513.00, 15539.00, 15494.00, 15494.00, 37197
2023/03/13 13:45, 15494.00, 15534.00, 15492.00, 15519.00, 14759
2023/03/13 16:56, 15538.00, 15568.00, 15446.00, 15464.00, 20334
2023/03/13 18:52, 15464.00, 15464.00, 15396.00, 15426.00, 27361
2023/03/13 20:48, 15428.00, 15456.00, 15370.00, 15373.00, 22384
2023/03/13 22:44, 15372.00, 15425.00, 15355.00, 15401.00, 50228
2023/03/14 00:40, 15402.00, 15463.00, 15389.00, 15416.00, 35967
2023/03/14 02:36, 15416.00, 15456.00, 15383.00, 15445.00, 12216
2023/03/14 04:32, 15446.00, 15448.00, 15387.00, 15403.00, 6065
2023/03/14 05:00, 15403.00, 15425.00, 15401.00, 15425.00, 1033
2023/03/14 10:41, 15368.00, 15419.00, 15310.00, 15390.00, 103617
2023/03/14 12:37, 15390.00, 15428.00, 15350.00, 15388.00, 33980
2023/03/14 13:45, 15388.00, 15396.00, 15351.00, 15352.00, 17287
2023/03/14 16:56, 15333.00, 15371.00, 15333.00, 15361.00, 11061
2023/03/14 18:52, 15362.00, 15377.00, 15350.00, 15376.00, 5367
2023/03/14 20:48, 15376.00, 15420.00, 15354.00, 15417.00, 21398
2023/03/14 22:44, 15417.00, 15476.00, 15409.00, 15468.00, 33806
2023/03/15 00:40, 15468.00, 15475.00, 15448.00, 15462.00, 11702
2023/03/15 02:36, 15461.00, 15462.00, 15406.00, 15432.00, 11331
2023/03/15 04:32, 15431.00, 15499.00, 15391.00, 15495.00, 9750
2023/03/15 05:00, 15495.00, 15495.00, 15485.00, 15490.00, 1249
2023/03/15 10:41, 15468.00, 15532.00, 15451.00, 15501.00, 50319
2023/03/15 12:37, 15501.00, 15513.00, 15433.00, 15455.00, 26255
2023/03/15 13:30, 15455.00, 15456.00, 15402.00, 15405.00, 13914
2023/03/15 16:56, 15344.00, 15348.00, 15307.00, 15321.00, 17829
2023/03/15 18:52, 15322.00, 15322.00, 15140.00, 15142.00, 40007
2023/03/15 20:48, 15143.00, 15179.00, 15105.00, 15111.00, 43162
2023/03/15 22:44, 15110.00, 15160.00, 15106.00, 15115.00, 41192
2023/03/16 00:40, 15115.00, 15135.00, 15081.00, 15085.00, 29601
2023/03/16 02:36, 15084.00, 15143.00, 15069.00, 15131.00, 17026
2023/03/16 04:32, 15130.00, 15187.00, 15115.00, 15180.00, 16232
2023/03/16 05:00, 15181.00, 15184.00, 15171.00, 15179.00, 1653
2023/03/16 10:41, 15187.00, 15305.00, 15183.00, 15283.00, 129423
2023/03/16 12:37, 15284.00, 15291.00, 15150.00, 15170.00, 55727
2023/03/16 13:45, 15170.00, 15228.00, 15167.00, 15226.00, 24418
2023/03/16 16:56, 15202.00, 15245.00, 15176.00, 15205.00, 24147
2023/03/16 18:52, 15206.00, 15206.00, 15171.00, 15181.00, 13685
2023/03/16 20:48, 15181.00, 15213.00, 15176.00, 15189.00, 13666
2023/03/16 22:44, 15189.00, 15205.00, 15162.00, 15204.00, 35517
2023/03/17 00:40, 15204.00, 15294.00, 15202.00, 15275.00, 39883
2023/03/17 02:36, 15276.00, 15320.00, 15273.00, 15300.00, 14855
2023/03/17 04:32, 15300.00, 15354.00, 15300.00, 15354.00, 8867
2023/03/17 05:00, 15353.00, 15355.00, 15336.00, 15340.00, 1781
2023/03/17 10:41, 15320.00, 15380.00, 15298.00, 15335.00, 92763
2023/03/17 12:37, 15336.00, 15417.00, 15326.00, 15408.00, 42644
2023/03/17 13:45, 15409.00, 15418.00, 15385.00, 15405.00, 20503
2023/03/17 16:56, 15416.00, 15428.00, 15395.00, 15409.00, 13574
2023/03/17 18:52, 15409.00, 15421.00, 15385.00, 15390.00, 9885
2023/03/17 20:48, 15390.00, 15392.00, 15336.00, 15345.00, 19632
2023/03/17 22:44, 15344.00, 15395.00, 15322.00, 15335.00, 41510
2023/03/18 00:40, 15336.00, 15369.00, 15324.00, 15351.00, 25507
2023/03/18 02:36, 15352.00, 15369.00, 15328.00, 15335.00, 9417
2023/03/18 04:32, 15335.00, 15348.00, 15323.00, 15339.00, 6370
2023/03/18 05:00, 15338.00, 15343.00, 15337.00, 15341.00, 1358
2023/03/20 10:41, 15450.00, 15477.00, 15364.00, 15383.00, 94605
2023/03/20 12:37, 15384.00, 15420.00, 15354.00, 15373.00, 36310
2023/03/20 13:45, 15373.00, 15390.00, 15352.00, 15370.00, 18278
2023/03/20 16:56, 15300.00, 15308.00, 15203.00, 15292.00, 34700
2023/03/20 18:52, 15293.00, 15354.00, 15289.00, 15345.00, 19618
2023/03/20 20:48, 15345.00, 15376.00, 15330.00, 15372.00, 13805
2023/03/20 22:44, 15373.00, 15408.00, 15358.00, 15392.00, 34810
2023/03/21 00:40, 15393.00, 15437.00, 15371.00, 15399.00, 24900
2023/03/21 02:36, 15399.00, 15432.00, 15391.00, 15418.00, 9146
2023/03/21 04:32, 15417.00, 15450.00, 15411.00, 15437.00, 5065
2023/03/21 05:00, 15437.00, 15449.00, 15434.00, 15439.00, 1444
2023/03/21 10:41, 15462.00, 15517.00, 15425.00, 15493.00, 95740
2023/03/21 12:37, 15494.00, 15495.00, 15440.00, 15456.00, 27866
2023/03/21 13:45, 15457.00, 15470.00, 15447.00, 15455.00, 12942
2023/03/21 16:56, 15470.00, 15477.00, 15457.00, 15473.00, 9851
2023/03/21 18:52, 15473.00, 15509.00, 15469.00, 15500.00, 11016
2023/03/21 20:48, 15501.00, 15524.00, 15496.00, 15516.00, 9402
2023/03/21 22:44, 15516.00, 15581.00, 15508.00, 15527.00, 39143
2023/03/22 00:40, 15526.00, 15538.00, 15503.00, 15525.00, 18860
2023/03/22 02:36, 15525.00, 15551.00, 15521.00, 15547.00, 7163
2023/03/22 04:32, 15547.00, 15583.00, 15541.00, 15578.00, 6194
2023/03/22 05:00, 15577.00, 15579.00, 15570.00, 15573.00, 1296
2023/03/22 10:41, 15591.00, 15703.00, 15568.00, 15683.00, 83004
2023/03/22 12:37, 15684.00, 15714.00, 15664.00, 15703.00, 24955
2023/03/22 13:45, 15703.00, 15725.00, 15696.00, 15715.00, 18139
2023/03/22 16:56, 15724.00, 15728.00, 15680.00, 15699.00, 14654
2023/03/22 18:52, 15700.00, 15749.00, 15696.00, 15748.00, 13412
2023/03/22 20:48, 15748.00, 15770.00, 15732.00, 15745.00, 13108
2023/03/22 22:44, 15745.00, 15783.00, 15742.00, 15778.00, 19762
2023/03/23 00:40, 15778.00, 15778.00, 15740.00, 15742.00, 11047
2023/03/23 02:36, 15743.00, 15820.00, 15715.00, 15765.00, 27111
2023/03/23 04:32, 15765.00, 15844.00, 15654.00, 15668.00, 47052
2023/03/23 05:00, 15669.00, 15680.00, 15657.00, 15669.00, 2351
2023/03/23 10:41, 15688.00, 15814.00, 15683.00, 15814.00, 82719
2023/03/23 12:37, 15814.00, 15866.00, 15788.00, 15816.00, 48692
2023/03/23 13:45, 15816.00, 15839.00, 15802.00, 15836.00, 16067
2023/03/23 16:56, 15846.00, 15893.00, 15836.00, 15877.00, 17042
2023/03/23 18:52, 15877.00, 15881.00, 15816.00, 15839.00, 16002
2023/03/23 20:48, 15840.00, 15870.00, 15834.00, 15870.00, 10447
2023/03/23 22:44, 15870.00, 15941.00, 15847.00, 15926.00, 34257
2023/03/24 00:40, 15927.00, 15979.00, 15926.00, 15943.00, 24839
2023/03/24 02:36, 15942.00, 15947.00, 15844.00, 15862.00, 19700
2023/03/24 04:32, 15862.00, 15892.00, 15798.00, 15870.00, 22320
2023/03/24 05:00, 15870.00, 15900.00, 15867.00, 15899.00, 1977
2023/03/24 10:41, 15880.00, 15885.00, 15806.00, 15829.00, 77103
