Date,Open,High,Low,Close,Volume
2023/03/24 12:37, 15827.00, 15899.00, 15826.00, 15880.00, 34858
2023/03/24 13:45, 15881.00, 15922.00, 15874.00, 15917.00, 18366
2023/03/24 16:56, 15906.00, 15936.00, 15831.00, 15855.00, 53926
2023/03/24 18:52, 15854.00, 15865.00, 15791.00, 15821.00, 53897
2023/03/24 20:48, 15821.00, 15824.00, 15797.00, 15815.00, 26432
2023/03/24 22:44, 15815.00, 15843.00, 15795.00, 15820.00, 67158
2023/03/25 00:40, 15819.00, 15845.00, 15780.00, 15821.00, 55660
2023/03/25 02:36, 15822.00, 15842.00, 15815.00, 15834.00, 15262
2023/03/25 04:32, 15832.00, 15875.00, 15829.00, 15871.00, 14952
2023/03/25 05:00, 15870.00, 15880.00, 15868.00, 15869.00, 3594
2023/03/27 10:41, 15872.00, 15884.00, 15793.00, 15814.00, 73887
2023/03/27 12:37, 15815.00, 15893.00, 15809.00, 15859.00, 36708
2023/03/27 13:45, 15859.00, 15860.00, 15816.00, 15829.00, 17828
2023/03/27 16:56, 15817.00, 15832.00, 15723.00, 15756.00, 32012
2023/03/27 18:52, 15758.00, 15787.00, 15752.00, 15787.00, 11111
2023/03/27 20:48, 15787.00, 15790.00, 15763.00, 15775.00, 8460
2023/03/27 22:44, 15776.00, 15806.00, 15745.00, 15755.00, 24855
2023/03/28 00:40, 15755.00, 15773.00, 15731.00, 15753.00, 17758
2023/03/28 02:36, 15752.00, 15772.00, 15745.00, 15771.00, 4710
2023/03/28 04:32, 15771.00, 15792.00, 15744.00, 15767.00, 5693
2023/03/28 05:00, 15767.00, 15768.00, 15757.00, 15760.00, 749
2023/03/28 10:41, 15797.00, 15835.00, 15662.00, 15687.00, 100687
2023/03/28 12:37, 15686.00, 15714.00, 15656.00, 15680.00, 28793
2023/03/28 13:45, 15679.00, 15692.00, 15655.00, 15689.00, 16610
2023/03/28 16:56, 15709.00, 15715.00, 15669.00, 15681.00, 14862
2023/03/28 18:52, 15682.00, 15698.00, 15675.00, 15684.00, 6858
2023/03/28 20:48, 15684.00, 15719.00, 15682.00, 15696.00, 9300
2023/03/28 22:44, 15696.00, 15703.00, 15660.00, 15665.00, 19251
2023/03/29 00:40, 15664.00, 15699.00, 15663.00, 15684.00, 11906
2023/03/29 02:36, 15684.00, 15689.00, 15642.00, 15655.00, 7172
2023/03/29 04:32, 15655.00, 15709.00, 15653.00, 15706.00, 5458
2023/03/29 05:00, 15706.00, 15709.00, 15690.00, 15692.00, 848
2023/03/29 10:41, 15730.00, 15787.00, 15709.00, 15716.00, 77030
2023/03/29 12:37, 15715.00, 15722.00, 15652.00, 15709.00, 38428
2023/03/29 13:45, 15709.00, 15743.00, 15706.00, 15738.00, 16474
2023/03/29 16:56, 15750.00, 15782.00, 15741.00, 15775.00, 14102
2023/03/29 18:52, 15775.00, 15796.00, 15774.00, 15785.00, 9077
2023/03/29 20:48, 15786.00, 15804.00, 15776.00, 15789.00, 8118
2023/03/29 22:44, 15789.00, 15825.00, 15788.00, 15807.00, 20762
2023/03/30 00:40, 15808.00, 15828.00, 15790.00, 15825.00, 13602
2023/03/30 02:36, 15825.00, 15825.00, 15804.00, 15818.00, 4329
2023/03/30 04:32, 15818.00, 15847.00, 15813.00, 15845.00, 6247
2023/03/30 05:00, 15846.00, 15849.00, 15840.00, 15843.00, 1241
2023/03/30 10:41, 15824.00, 15862.00, 15797.00, 15817.00, 75774
2023/03/30 12:37, 15816.00, 15839.00, 15761.00, 15819.00, 49994
2023/03/30 13:45, 15819.00, 15834.00, 15815.00, 15819.00, 11874
2023/03/30 16:56, 15833.00, 15859.00, 15820.00, 15858.00, 11848
2023/03/30 18:52, 15858.00, 15876.00, 15854.00, 15872.00, 7589
2023/03/30 20:48, 15872.00, 15885.00, 15862.00, 15881.00, 8646
2023/03/30 22:44, 15882.00, 15892.00, 15852.00, 15884.00, 21618
2023/03/31 00:40, 15883.00, 15888.00, 15847.00, 15850.00, 13402
2023/03/31 02:36, 15850.00, 15870.00, 15838.00, 15867.00, 7879
2023/03/31 04:32, 15867.00, 15879.00, 15860.00, 15870.00, 3167
2023/03/31 05:00, 15870.00, 15874.00, 15863.00, 15864.00, 699
2023/03/31 10:41, 15880.00, 15966.00, 15875.00, 15894.00, 93231
2023/03/31 12:37, 15894.00, 15898.00, 15860.00, 15887.00, 34499
2023/03/31 13:45, 15887.00, 15888.00, 15861.00, 15864.00, 15498
2023/03/31 16:56, 15850.00, 15852.00, 15809.00, 15832.00, 16883
2023/03/31 18:52, 15831.00, 15850.00, 15822.00, 15847.00, 6550
2023/03/31 20:48, 15847.00, 15877.00, 15836.00, 15856.00, 10211
2023/03/31 22:44, 15857.00, 15910.00, 15851.00, 15903.00, 18139
2023/04/01 00:40, 15902.00, 15924.00, 15888.00, 15912.00, 11910
2023/04/01 02:36, 15912.00, 15919.00, 15882.00, 15895.00, 7645
2023/04/01 04:32, 15895.00, 15923.00, 15892.00, 15922.00, 4964
2023/04/01 05:00, 15921.00, 15928.00, 15917.00, 15920.00, 1918
2023/04/06 10:41, 15785.00, 15793.00, 15701.00, 15780.00, 90419
2023/04/06 12:37, 15780.00, 15786.00, 15757.00, 15772.00, 15657
2023/04/06 13:45, 15771.00, 15783.00, 15759.00, 15762.00, 11715
2023/04/06 16:56, 15781.00, 15811.00, 15777.00, 15796.00, 12329
2023/04/06 18:52, 15796.00, 15800.00, 15775.00, 15793.00, 5170
2023/04/06 20:48, 15793.00, 15817.00, 15792.00, 15795.00, 8312
2023/04/06 22:44, 15795.00, 15798.00, 15750.00, 15775.00, 26401
2023/04/07 00:40, 15775.00, 15843.00, 15774.00, 15837.00, 17115
2023/04/07 02:36, 15837.00, 15845.00, 15825.00, 15840.00, 5320
2023/04/07 04:32, 15840.00, 15844.00, 15811.00, 15818.00, 3521
2023/04/07 05:00, 15818.00, 15823.00, 15816.00, 15821.00, 693
2023/04/07 10:41, 15844.00, 15870.00, 15806.00, 15815.00, 61968
2023/04/07 12:37, 15815.00, 15835.00, 15796.00, 15819.00, 23885
2023/04/07 13:45, 15819.00, 15830.00, 15803.00, 15818.00, 10020
2023/04/07 16:56, 15812.00, 15828.00, 15806.00, 15825.00, 5061
2023/04/07 18:52, 15825.00, 15833.00, 15822.00, 15829.00, 2973
2023/04/07 20:48, 15829.00, 15832.00, 15812.00, 15828.00, 6539
2023/04/07 22:44, 15828.00, 15835.00, 15822.00, 15826.00, 3784
2023/04/08 00:40, 15826.00, 15829.00, 15821.00, 15824.00, 1643
2023/04/08 02:36, 15824.00, 15829.00, 15822.00, 15826.00, 826
2023/04/08 04:32, 15826.00, 15830.00, 15821.00, 15823.00, 1074
2023/04/08 05:00, 15824.00, 15828.00, 15822.00, 15825.00, 403
2023/04/10 10:41, 15835.00, 15926.00, 15828.00, 15858.00, 78430
2023/04/10 12:37, 15858.00, 15884.00, 15852.00, 15869.00, 18211
2023/04/10 13:45, 15869.00, 15872.00, 15848.00, 15851.00, 10237
2023/04/10 16:56, 15843.00, 15864.00, 15837.00, 15858.00, 5380
2023/04/10 18:52, 15859.00, 15866.00, 15858.00, 15861.00, 1966
2023/04/10 20:48, 15861.00, 15862.00, 15777.00, 15782.00, 22561
2023/04/10 22:44, 15782.00, 15783.00, 15732.00, 15769.00, 32009
2023/04/11 00:40, 15769.00, 15792.00, 15759.00, 15790.00, 15101
2023/04/11 02:36, 15790.00, 15803.00, 15785.00, 15796.00, 6597
2023/04/11 04:32, 15797.00, 15831.00, 15791.00, 15828.00, 5745
2023/04/11 05:00, 15828.00, 15830.00, 15816.00, 15817.00, 948
2023/04/11 10:41, 15829.00, 15953.00, 15826.00, 15939.00, 87828
2023/04/11 12:37, 15939.00, 15962.00, 15906.00, 15911.00, 29489
2023/04/11 13:45, 15912.00, 15926.00, 15902.00, 15924.00, 14117
2023/04/11 16:56, 15931.00, 15941.00, 15914.00, 15939.00, 8156
2023/04/11 18:52, 15939.00, 15954.00, 15938.00, 15939.00, 6066
2023/04/11 20:48, 15939.00, 15945.00, 15921.00, 15942.00, 7804
2023/04/11 22:44, 15941.00, 15966.00, 15931.00, 15947.00, 17206
2023/04/12 00:40, 15946.00, 15951.00, 15928.00, 15934.00, 12232
2023/04/12 02:36, 15934.00, 15954.00, 15933.00, 15952.00, 3030
2023/04/12 04:32, 15953.00, 15956.00, 15930.00, 15934.00, 2648
2023/04/12 05:00, 15934.00, 15937.00, 15931.00, 15936.00, 772
2023/04/12 10:41, 15958.00, 15961.00, 15866.00, 15915.00, 64963
2023/04/12 12:37, 15915.00, 15935.00, 15904.00, 15922.00, 19707
2023/04/12 13:45, 15922.00, 15939.00, 15919.00, 15925.00, 11694
2023/04/12 16:56, 15912.00, 15942.00, 15908.00, 15934.00, 7104
2023/04/12 18:52, 15933.00, 15940.00, 15923.00, 15936.00, 3443
2023/04/12 20:48, 15936.00, 16003.00, 15931.00, 15979.00, 20904
2023/04/12 22:44, 15980.00, 15995.00, 15936.00, 15946.00, 38710
2023/04/13 00:40, 15946.00, 15954.00, 15877.00, 15932.00, 33058
2023/04/13 02:36, 15933.00, 15946.00, 15894.00, 15899.00, 12046
2023/04/13 04:32, 15899.00, 15905.00, 15868.00, 15876.00, 9410
2023/04/13 05:00, 15875.00, 15883.00, 15873.00, 15882.00, 1161
2023/04/13 10:41, 15866.00, 15903.00, 15827.00, 15895.00, 84520
2023/04/13 12:37, 15893.00, 15900.00, 15837.00, 15843.00, 29074
2023/04/13 13:45, 15842.00, 15843.00, 15808.00, 15816.00, 20744
2023/04/13 16:56, 15830.00, 15843.00, 15822.00, 15831.00, 11175
2023/04/13 18:52, 15831.00, 15837.00, 15782.00, 15789.00, 12669
2023/04/13 20:48, 15789.00, 15832.00, 15783.00, 15820.00, 14209
2023/04/13 22:44, 15820.00, 15864.00, 15816.00, 15856.00, 26441
2023/04/14 00:40, 15855.00, 15880.00, 15851.00, 15876.00, 12113
2023/04/14 02:36, 15877.00, 15905.00, 15872.00, 15901.00, 7307
2023/04/14 04:32, 15900.00, 15912.00, 15888.00, 15892.00, 3980
2023/04/14 05:00, 15892.00, 15894.00, 15886.00, 15892.00, 1168
2023/04/14 10:41, 15885.00, 15919.00, 15855.00, 15916.00, 80772
2023/04/14 12:37, 15915.00, 15994.00, 15898.00, 15983.00, 43169
2023/04/14 13:45, 15983.00, 15984.00, 15940.00, 15948.00, 16189
2023/04/14 16:56, 15946.00, 15965.00, 15938.00, 15948.00, 9265
2023/04/14 18:52, 15948.00, 15965.00, 15943.00, 15961.00, 4549
2023/04/14 20:48, 15961.00, 15965.00, 15936.00, 15939.00, 8512
2023/04/14 22:44, 15938.00, 15969.00, 15914.00, 15924.00, 30427
2023/04/15 00:40, 15924.00, 15928.00, 15888.00, 15890.00, 19470
2023/04/15 02:36, 15890.00, 15926.00, 15875.00, 15925.00, 13890
2023/04/15 04:32, 15924.00, 15934.00, 15891.00, 15928.00, 6162
2023/04/15 05:00, 15928.00, 15930.00, 15922.00, 15924.00, 1003
2023/04/17 10:41, 15919.00, 15958.00, 15877.00, 15956.00, 63148
2023/04/17 12:37, 15957.00, 15958.00, 15906.00, 15919.00, 22546
2023/04/17 13:45, 15918.00, 15973.00, 15918.00, 15970.00, 14762
2023/04/17 16:56, 15972.00, 15980.00, 15948.00, 15953.00, 9516
2023/04/17 18:52, 15952.00, 15965.00, 15943.00, 15961.00, 5309
2023/04/17 20:48, 15960.00, 15967.00, 15947.00, 15952.00, 5044
2023/04/17 22:44, 15951.00, 15962.00, 15925.00, 15932.00, 14997
2023/04/18 00:40, 15931.00, 15940.00, 15918.00, 15929.00, 9502
2023/04/18 02:36, 15929.00, 15945.00, 15927.00, 15938.00, 3960
2023/04/18 04:32, 15939.00, 15972.00, 15938.00, 15967.00, 5088
2023/04/18 05:00, 15966.00, 15968.00, 15962.00, 15963.00, 766
2023/04/18 10:41, 15932.00, 15953.00, 15882.00, 15938.00, 64392
2023/04/18 12:37, 15938.00, 15963.00, 15881.00, 15886.00, 33246
2023/04/18 13:45, 15887.00, 15895.00, 15862.00, 15891.00, 21328
2023/04/18 16:56, 15891.00, 15909.00, 15884.00, 15906.00, 6339
2023/04/18 18:52, 15905.00, 15925.00, 15902.00, 15923.00, 5529
2023/04/18 20:48, 15923.00, 15928.00, 15912.00, 15923.00, 4647
2023/04/18 22:44, 15924.00, 15942.00, 15891.00, 15905.00, 19698
2023/04/19 00:40, 15907.00, 15918.00, 15888.00, 15910.00, 10103
2023/04/19 02:36, 15910.00, 15917.00, 15899.00, 15912.00, 3046
2023/04/19 04:32, 15911.00, 15914.00, 15893.00, 15911.00, 2476
2023/04/19 05:00, 15911.00, 15911.00, 15901.00, 15904.00, 689
2023/04/19 10:41, 15890.00, 15923.00, 15848.00, 15855.00, 47636
2023/04/19 12:37, 15856.00, 15866.00, 15787.00, 15788.00, 25987
2023/04/19 13:30, 15789.00, 15789.00, 15750.00, 15775.00, 15405
2023/04/19 16:56, 15775.00, 15775.00, 15719.00, 15737.00, 19086
2023/04/19 18:52, 15737.00, 15737.00, 15708.00, 15725.00, 11284
2023/04/19 20:48, 15725.00, 15736.00, 15718.00, 15723.00, 8215
2023/04/19 22:44, 15723.00, 15760.00, 15722.00, 15760.00, 18071
2023/04/20 00:40, 15759.00, 15773.00, 15751.00, 15765.00, 12973
2023/04/20 02:36, 15765.00, 15778.00, 15756.00, 15757.00, 5754
2023/04/20 04:32, 15758.00, 15767.00, 15747.00, 15751.00, 2794
2023/04/20 05:00, 15751.00, 15755.00, 15748.00, 15755.00, 624
2023/04/20 10:41, 15733.00, 15797.00, 15682.00, 15732.00, 110899
2023/04/20 12:37, 15731.00, 15758.00, 15684.00, 15748.00, 41912
2023/04/20 13:45, 15748.00, 15753.00, 15713.00, 15731.00, 20328
2023/04/20 16:56, 15760.00, 15763.00, 15697.00, 15714.00, 19263
2023/04/20 18:52, 15714.00, 15725.00, 15699.00, 15724.00, 6859
2023/04/20 20:48, 15723.00, 15728.00, 15703.00, 15723.00, 7768
2023/04/20 22:44, 15724.00, 15789.00, 15719.00, 15769.00, 38054
2023/04/21 00:40, 15770.00, 15776.00, 15747.00, 15771.00, 15001
2023/04/21 02:36, 15770.00, 15794.00, 15755.00, 15755.00, 8800
2023/04/21 04:32, 15755.00, 15762.00, 15727.00, 15753.00, 9590
2023/04/21 05:00, 15753.00, 15758.00, 15753.00, 15756.00, 645
2023/04/21 10:41, 15756.00, 15778.00, 15627.00, 15648.00, 101601
2023/04/21 12:37, 15647.00, 15696.00, 15620.00, 15636.00, 47108
2023/04/21 13:45, 15635.00, 15640.00, 15602.00, 15614.00, 26000
2023/04/21 16:56, 15611.00, 15642.00, 15607.00, 15639.00, 13411
2023/04/21 18:52, 15638.00, 15646.00, 15616.00, 15618.00, 7893
2023/04/21 20:48, 15618.00, 15636.00, 15612.00, 15632.00, 5636
2023/04/21 22:44, 15633.00, 15641.00, 15575.00, 15600.00, 31950
2023/04/22 00:40, 15601.00, 15628.00, 15587.00, 15611.00, 17601
2023/04/22 02:36, 15612.00, 15625.00, 15604.00, 15612.00, 5508
2023/04/22 04:32, 15612.00, 15615.00, 15592.00, 15600.00, 3802
2023/04/22 05:00, 15600.00, 15603.00, 15590.00, 15590.00, 1116
2023/04/24 10:41, 15550.00, 15655.00, 15543.00, 15616.00, 82367
2023/04/24 12:37, 15616.00, 15632.00, 15594.00, 15613.00, 25961
2023/04/24 13:45, 15615.00, 15632.00, 15607.00, 15620.00, 11608
2023/04/24 16:56, 15628.00, 15647.00, 15613.00, 15634.00, 8305
2023/04/24 18:52, 15635.00, 15660.00, 15634.00, 15647.00, 5835
2023/04/24 20:48, 15646.00, 15665.00, 15646.00, 15654.00, 5473
2023/04/24 22:44, 15655.00, 15670.00, 15632.00, 15636.00, 15310
2023/04/25 00:40, 15636.00, 15642.00, 15618.00, 15638.00, 12230
2023/04/25 02:36, 15639.00, 15648.00, 15631.00, 15638.00, 3231
2023/04/25 04:32, 15637.00, 15654.00, 15634.00, 15647.00, 1826
2023/04/25 05:00, 15647.00, 15648.00, 15630.00, 15635.00, 912
2023/04/25 10:41, 15640.00, 15662.00, 15461.00, 15464.00, 102006
2023/04/25 12:37, 15464.00, 15475.00, 15376.00, 15376.00, 62009
2023/04/25 13:45, 15376.00, 15397.00, 15369.00, 15389.00, 24084
2023/04/25 16:56, 15391.00, 15400.00, 15366.00, 15388.00, 12858
2023/04/25 18:52, 15388.00, 15398.00, 15380.00, 15389.00, 3975
2023/04/25 20:48, 15388.00, 15395.00, 15380.00, 15389.00, 3488
2023/04/25 22:44, 15389.00, 15392.00, 15342.00, 15346.00, 20926
2023/04/26 00:40, 15346.00, 15377.00, 15343.00, 15354.00, 13224
2023/04/26 02:36, 15354.00, 15359.00, 15292.00, 15313.00, 11802
2023/04/26 04:32, 15313.00, 15332.00, 15287.00, 15326.00, 8138
2023/04/26 05:00, 15326.00, 15329.00, 15319.00, 15319.00, 1083
2023/04/26 10:41, 15395.00, 15410.00, 15312.00, 15387.00, 100296
2023/04/26 12:37, 15389.00, 15399.00, 15327.00, 15356.00, 31600
2023/04/26 13:45, 15356.00, 15397.00, 15347.00, 15376.00, 17266
2023/04/26 16:56, 15376.00, 15378.00, 15342.00, 15367.00, 10764
2023/04/26 18:52, 15367.00, 15376.00, 15356.00, 15360.00, 5042
2023/04/26 20:48, 15359.00, 15380.00, 15341.00, 15377.00, 9178
2023/04/26 22:44, 15377.00, 15390.00, 15337.00, 15358.00, 20725
2023/04/27 00:40, 15357.00, 15378.00, 15354.00, 15361.00, 9918
2023/04/27 02:36, 15361.00, 15366.00, 15332.00, 15341.00, 5752
2023/04/27 04:32, 15341.00, 15357.00, 15320.00, 15354.00, 5586
2023/04/27 05:00, 15354.00, 15360.00, 15353.00, 15357.00, 856
2023/04/27 10:41, 15336.00, 15460.00, 15305.00, 15443.00, 95447
2023/04/27 12:37, 15442.00, 15447.00, 15397.00, 15428.00, 32808
2023/04/27 13:45, 15428.00, 15428.00, 15383.00, 15426.00, 20630
2023/04/27 16:56, 15442.00, 15448.00, 15423.00, 15436.00, 9460
2023/04/27 18:52, 15435.00, 15438.00, 15420.00, 15433.00, 4936
2023/04/27 20:48, 15433.00, 15458.00, 15430.00, 15442.00, 9834
2023/04/27 22:44, 15441.00, 15475.00, 15436.00, 15470.00, 22542
2023/04/28 00:40, 15471.00, 15505.00, 15461.00, 15494.00, 15421
2023/04/28 02:36, 15494.00, 15529.00, 15489.00, 15528.00, 6800
2023/04/28 04:32, 15528.00, 15543.00, 15517.00, 15524.00, 6369
2023/04/28 05:00, 15523.00, 15537.00, 15522.00, 15532.00, 1433
2023/04/28 10:41, 15523.00, 15596.00, 15507.00, 15541.00, 93753
2023/04/28 12:37, 15541.00, 15554.00, 15498.00, 15525.00, 33982
2023/04/28 13:45, 15526.00, 15575.00, 15525.00, 15572.00, 19878
2023/04/28 16:56, 15568.00, 15571.00, 15538.00, 15539.00, 10712
2023/04/28 18:52, 15539.00, 15562.00, 15531.00, 15552.00, 7694
2023/04/28 20:48, 15552.00, 15582.00, 15549.00, 15573.00, 7823
2023/04/28 22:44, 15573.00, 15613.00, 15566.00, 15594.00, 21780
2023/04/29 00:40, 15595.00, 15615.00, 15575.00, 15605.00, 14590
2023/04/29 02:36, 15606.00, 15622.00, 15604.00, 15616.00, 5535
2023/04/29 04:32, 15616.00, 15626.00, 15606.00, 15620.00, 3726
2023/04/29 05:00, 15620.00, 15625.00, 15618.00, 15620.00, 1240
2023/05/02 10:41, 15627.00, 15671.00, 15551.00, 15629.00, 93688
2023/05/02 12:37, 15630.00, 15665.00, 15621.00, 15622.00, 27260
2023/05/02 13:45, 15622.00, 15643.00, 15620.00, 15635.00, 10767
2023/05/02 16:56, 15650.00, 15654.00, 15629.00, 15632.00, 7253
2023/05/02 18:52, 15633.00, 15644.00, 15630.00, 15638.00, 2280
2023/05/02 20:48, 15638.00, 15645.00, 15626.00, 15635.00, 3354
2023/05/02 22:44, 15634.00, 15637.00, 15533.00, 15537.00, 32976
2023/05/03 00:40, 15536.00, 15543.00, 15504.00, 15536.00, 27705
2023/05/03 02:36, 15536.00, 15556.00, 15528.00, 15538.00, 6802
2023/05/03 04:32, 15536.00, 15554.00, 15535.00, 15544.00, 2781
2023/05/03 05:00, 15545.00, 15548.00, 15540.00, 15542.00, 1015
2023/05/03 10:41, 15559.00, 15595.00, 15531.00, 15568.00, 71113
2023/05/03 12:37, 15569.00, 15577.00, 15523.00, 15563.00, 27237
2023/05/03 13:45, 15564.00, 15578.00, 15548.00, 15549.00, 12161
2023/05/03 16:56, 15553.00, 15575.00, 15552.00, 15570.00, 7475
2023/05/03 18:52, 15570.00, 15583.00, 15569.00, 15569.00, 4550
2023/05/03 20:48, 15569.00, 15579.00, 15555.00, 15557.00, 5334
2023/05/03 22:44, 15557.00, 15583.00, 15544.00, 15545.00, 14588
