Date,Open,High,Low,Close,Volume
2023/05/04 00:40, 15545.00, 15563.00, 15534.00, 15556.00, 12872
2023/05/04 02:36, 15556.00, 15606.00, 15547.00, 15561.00, 13187
2023/05/04 04:32, 15561.00, 15615.00, 15500.00, 15506.00, 23791
2023/05/04 05:00, 15505.00, 15511.00, 15488.00, 15501.00, 2651
2023/05/04 10:41, 15496.00, 15581.00, 15489.00, 15561.00, 78360
2023/05/04 12:37, 15562.00, 15608.00, 15559.00, 15600.00, 29164
2023/05/04 13:45, 15600.00, 15619.00, 15596.00, 15607.00, 14810
2023/05/04 16:56, 15614.00, 15616.00, 15588.00, 15605.00, 9382
2023/05/04 18:52, 15605.00, 15608.00, 15589.00, 15592.00, 5262
2023/05/04 20:48, 15592.00, 15599.00, 15574.00, 15593.00, 9725
2023/05/04 22:44, 15593.00, 15598.00, 15561.00, 15566.00, 21245
2023/05/05 00:40, 15566.00, 15574.00, 15527.00, 15545.00, 23305
2023/05/05 02:36, 15545.00, 15579.00, 15541.00, 15559.00, 8703
2023/05/05 04:32, 15558.00, 15575.00, 15549.00, 15570.00, 3997
2023/05/05 05:00, 15571.00, 15577.00, 15566.00, 15573.00, 1238
2023/05/05 10:41, 15598.00, 15696.00, 15576.00, 15599.00, 101079
2023/05/05 12:37, 15599.00, 15638.00, 15598.00, 15627.00, 25092
2023/05/05 13:45, 15628.00, 15650.00, 15627.00, 15642.00, 13076
2023/05/05 16:56, 15645.00, 15654.00, 15628.00, 15644.00, 7577
2023/05/05 18:52, 15644.00, 15651.00, 15634.00, 15648.00, 3415
2023/05/05 20:48, 15649.00, 15663.00, 15638.00, 15655.00, 8302
2023/05/05 22:44, 15655.00, 15722.00, 15647.00, 15713.00, 25216
2023/05/06 00:40, 15713.00, 15735.00, 15708.00, 15723.00, 15920
2023/05/06 02:36, 15722.00, 15757.00, 15716.00, 15757.00, 7510
2023/05/06 04:32, 15758.00, 15779.00, 15752.00, 15753.00, 7686
2023/05/06 05:00, 15753.00, 15759.00, 15752.00, 15755.00, 1489
2023/05/08 10:41, 15760.00, 15777.00, 15708.00, 15732.00, 75705
2023/05/08 12:37, 15732.00, 15749.00, 15713.00, 15737.00, 19099
2023/05/08 13:45, 15736.00, 15744.00, 15705.00, 15723.00, 14235
2023/05/08 16:56, 15728.00, 15736.00, 15720.00, 15726.00, 4040
2023/05/08 18:52, 15726.00, 15746.00, 15722.00, 15742.00, 4443
2023/05/08 20:48, 15741.00, 15749.00, 15732.00, 15734.00, 3623
2023/05/08 22:44, 15734.00, 15737.00, 15698.00, 15708.00, 18320
2023/05/09 00:40, 15708.00, 15725.00, 15704.00, 15723.00, 9341
2023/05/09 02:36, 15723.00, 15733.00, 15701.00, 15731.00, 5167
2023/05/09 04:32, 15733.00, 15742.00, 15727.00, 15733.00, 3623
2023/05/09 05:00, 15732.00, 15737.00, 15731.00, 15735.00, 687
2023/05/09 10:41, 15711.00, 15745.00, 15652.00, 15684.00, 77066
2023/05/09 12:37, 15683.00, 15738.00, 15681.00, 15735.00, 30600
2023/05/09 13:45, 15734.00, 15738.00, 15717.00, 15736.00, 11412
2023/05/09 16:56, 15728.00, 15730.00, 15706.00, 15710.00, 8868
2023/05/09 18:52, 15710.00, 15716.00, 15706.00, 15713.00, 2967
2023/05/09 20:48, 15712.00, 15716.00, 15696.00, 15701.00, 5338
2023/05/09 22:44, 15700.00, 15709.00, 15684.00, 15696.00, 16259
2023/05/10 00:40, 15697.00, 15699.00, 15674.00, 15674.00, 8973
2023/05/10 02:36, 15674.00, 15704.00, 15672.00, 15699.00, 4707
2023/05/10 04:32, 15699.00, 15701.00, 15681.00, 15692.00, 2518
2023/05/10 05:00, 15693.00, 15700.00, 15692.00, 15696.00, 670
2023/05/10 10:41, 15693.00, 15702.00, 15598.00, 15625.00, 78127
2023/05/10 12:37, 15624.00, 15625.00, 15581.00, 15595.00, 34036
2023/05/10 13:45, 15595.00, 15631.00, 15595.00, 15610.00, 19659
2023/05/10 16:56, 15590.00, 15617.00, 15567.00, 15585.00, 15713
2023/05/10 18:52, 15585.00, 15594.00, 15577.00, 15588.00, 4124
2023/05/10 20:48, 15588.00, 15655.00, 15587.00, 15645.00, 18549
2023/05/10 22:44, 15646.00, 15663.00, 15616.00, 15631.00, 31508
2023/05/11 00:40, 15631.00, 15646.00, 15612.00, 15630.00, 13212
2023/05/11 02:36, 15630.00, 15635.00, 15585.00, 15634.00, 10821
2023/05/11 04:32, 15634.00, 15658.00, 15632.00, 15643.00, 5500
2023/05/11 05:00, 15642.00, 15644.00, 15638.00, 15642.00, 801
2023/05/11 10:41, 15653.00, 15683.00, 15535.00, 15560.00, 95649
2023/05/11 12:37, 15560.00, 15593.00, 15535.00, 15544.00, 36990
2023/05/11 13:45, 15543.00, 15547.00, 15516.00, 15519.00, 20006
2023/05/11 16:56, 15508.00, 15532.00, 15500.00, 15515.00, 9222
2023/05/11 18:52, 15515.00, 15532.00, 15515.00, 15523.00, 3362
2023/05/11 20:48, 15523.00, 15523.00, 15480.00, 15487.00, 17807
2023/05/11 22:44, 15487.00, 15492.00, 15406.00, 15406.00, 35292
2023/05/12 00:40, 15406.00, 15453.00, 15405.00, 15443.00, 17109
2023/05/12 02:36, 15443.00, 15457.00, 15423.00, 15455.00, 6163
2023/05/12 04:32, 15455.00, 15467.00, 15453.00, 15457.00, 4087
2023/05/12 05:00, 15458.00, 15461.00, 15449.00, 15453.00, 808
2023/05/12 10:41, 15454.00, 15484.00, 15420.00, 15462.00, 78720
2023/05/12 12:37, 15461.00, 15558.00, 15459.00, 15554.00, 42327
2023/05/12 13:45, 15554.00, 15558.00, 15504.00, 15506.00, 18696
2023/05/12 16:56, 15506.00, 15528.00, 15496.00, 15523.00, 8708
2023/05/12 18:52, 15523.00, 15535.00, 15514.00, 15526.00, 4299
2023/05/12 20:48, 15526.00, 15527.00, 15507.00, 15517.00, 4031
2023/05/12 22:44, 15516.00, 15519.00, 15451.00, 15467.00, 23993
2023/05/13 00:40, 15468.00, 15478.00, 15430.00, 15437.00, 18727
2023/05/13 02:36, 15436.00, 15449.00, 15415.00, 15430.00, 11692
2023/05/13 04:32, 15430.00, 15458.00, 15424.00, 15454.00, 5134
2023/05/13 05:00, 15454.00, 15456.00, 15449.00, 15451.00, 1027
2023/05/15 10:41, 15438.00, 15508.00, 15426.00, 15452.00, 74190
2023/05/15 12:37, 15452.00, 15492.00, 15430.00, 15479.00, 29567
2023/05/15 13:45, 15480.00, 15522.00, 15469.00, 15510.00, 20665
2023/05/15 16:56, 15527.00, 15548.00, 15522.00, 15534.00, 8657
2023/05/15 18:52, 15534.00, 15542.00, 15526.00, 15537.00, 2958
2023/05/15 20:48, 15537.00, 15549.00, 15517.00, 15523.00, 6823
2023/05/15 22:44, 15523.00, 15542.00, 15505.00, 15540.00, 14621
2023/05/16 00:40, 15540.00, 15581.00, 15536.00, 15573.00, 17574
2023/05/16 02:36, 15573.00, 15607.00, 15572.00, 15597.00, 9247
2023/05/16 04:32, 15597.00, 15609.00, 15594.00, 15597.00, 2852
2023/05/16 05:00, 15597.00, 15600.00, 15587.00, 15589.00, 1169
2023/05/16 10:41, 15602.00, 15687.00, 15593.00, 15671.00, 74377
2023/05/16 12:37, 15672.00, 15723.00, 15664.00, 15720.00, 23719
2023/05/16 13:45, 15720.00, 15723.00, 15681.00, 15690.00, 15447
2023/05/16 16:56, 15701.00, 15738.00, 15685.00, 15727.00, 10269
2023/05/16 18:52, 15727.00, 15735.00, 15712.00, 15716.00, 4275
2023/05/16 20:48, 15717.00, 15724.00, 15703.00, 15712.00, 4978
2023/05/16 22:44, 15712.00, 15727.00, 15686.00, 15700.00, 17944
2023/05/17 00:40, 15700.00, 15717.00, 15696.00, 15713.00, 7263
2023/05/17 02:36, 15714.00, 15717.00, 15700.00, 15704.00, 2329
2023/05/17 04:32, 15705.00, 15712.00, 15692.00, 15699.00, 2542
2023/05/17 05:00, 15699.00, 15710.00, 15696.00, 15710.00, 831
2023/05/17 10:41, 15724.00, 15855.00, 15711.00, 15845.00, 54679
2023/05/17 12:37, 15846.00, 15948.00, 15842.00, 15932.00, 29992
2023/05/17 13:30, 15931.00, 15973.00, 15927.00, 15953.00, 15518
2023/05/17 16:56, 15877.00, 15898.00, 15862.00, 15885.00, 15688
2023/05/17 18:52, 15886.00, 15895.00, 15882.00, 15887.00, 3685
2023/05/17 20:48, 15887.00, 15926.00, 15884.00, 15908.00, 10320
2023/05/17 22:44, 15908.00, 15934.00, 15890.00, 15918.00, 18912
2023/05/18 00:40, 15918.00, 15965.00, 15909.00, 15964.00, 15598
2023/05/18 02:36, 15965.00, 16003.00, 15960.00, 15992.00, 14644
2023/05/18 04:32, 15993.00, 16010.00, 15987.00, 16002.00, 4319
2023/05/18 05:00, 16002.00, 16015.00, 15998.00, 16011.00, 1234
2023/05/18 10:41, 16034.00, 16049.00, 15960.00, 16021.00, 93206
2023/05/18 12:37, 16021.00, 16084.00, 16017.00, 16057.00, 35262
2023/05/18 13:45, 16055.00, 16080.00, 16035.00, 16069.00, 16787
2023/05/18 16:56, 16067.00, 16150.00, 16063.00, 16130.00, 21403
2023/05/18 18:52, 16130.00, 16148.00, 16115.00, 16144.00, 7699
2023/05/18 20:48, 16144.00, 16157.00, 16106.00, 16117.00, 10336
2023/05/18 22:44, 16117.00, 16122.00, 16071.00, 16101.00, 31538
2023/05/19 00:40, 16102.00, 16150.00, 16092.00, 16102.00, 21226
2023/05/19 02:36, 16102.00, 16127.00, 16088.00, 16115.00, 7398
2023/05/19 04:32, 16115.00, 16145.00, 16110.00, 16137.00, 4027
2023/05/19 05:00, 16138.00, 16147.00, 16135.00, 16141.00, 953
2023/05/19 10:41, 16150.00, 16161.00, 16068.00, 16087.00, 73890
2023/05/19 12:37, 16087.00, 16149.00, 16083.00, 16126.00, 29978
2023/05/19 13:45, 16124.00, 16134.00, 16102.00, 16127.00, 12080
2023/05/19 16:56, 16122.00, 16132.00, 16108.00, 16132.00, 6472
2023/05/19 18:52, 16131.00, 16138.00, 16124.00, 16124.00, 3946
2023/05/19 20:48, 16125.00, 16135.00, 16122.00, 16132.00, 3132
2023/05/19 22:44, 16133.00, 16136.00, 16102.00, 16112.00, 11660
2023/05/20 00:40, 16112.00, 16118.00, 16080.00, 16090.00, 18009
2023/05/20 02:36, 16090.00, 16108.00, 16081.00, 16088.00, 5879
2023/05/20 04:32, 16088.00, 16112.00, 16086.00, 16105.00, 2781
2023/05/20 05:00, 16105.00, 16109.00, 16103.00, 16103.00, 607
2023/05/22 10:41, 16128.00, 16157.00, 16091.00, 16117.00, 62968
2023/05/22 12:37, 16118.00, 16135.00, 16103.00, 16105.00, 16516
2023/05/22 13:45, 16104.00, 16128.00, 16101.00, 16115.00, 9343
2023/05/22 16:56, 16110.00, 16127.00, 16109.00, 16125.00, 3983
2023/05/22 18:52, 16125.00, 16128.00, 16113.00, 16114.00, 2264
2023/05/22 20:48, 16114.00, 16125.00, 16106.00, 16115.00, 3827
2023/05/22 22:44, 16116.00, 16145.00, 16113.00, 16132.00, 14166
2023/05/23 00:40, 16132.00, 16138.00, 16118.00, 16121.00, 6453
2023/05/23 02:36, 16122.00, 16135.00, 16111.00, 16131.00, 2861
2023/05/23 04:32, 16131.00, 16140.00, 16117.00, 16120.00, 2140
2023/05/23 05:00, 16120.00, 16123.00, 16118.00, 16118.00, 474
2023/05/23 10:41, 16144.00, 16179.00, 16072.00, 16164.00, 81439
2023/05/23 12:37, 16165.00, 16195.00, 16097.00, 16121.00, 45942
2023/05/23 13:45, 16121.00, 16140.00, 16117.00, 16135.00, 10241
2023/05/23 16:56, 16125.00, 16131.00, 16114.00, 16125.00, 5275
2023/05/23 18:52, 16125.00, 16125.00, 16111.00, 16118.00, 3273
2023/05/23 20:48, 16119.00, 16119.00, 16080.00, 16088.00, 9489
2023/05/23 22:44, 16087.00, 16103.00, 16064.00, 16093.00, 19334
2023/05/24 00:40, 16093.00, 16098.00, 16060.00, 16064.00, 9138
2023/05/24 02:36, 16065.00, 16076.00, 16029.00, 16035.00, 11388
2023/05/24 04:32, 16035.00, 16037.00, 16010.00, 16028.00, 6215
2023/05/24 05:00, 16029.00, 16042.00, 16025.00, 16039.00, 1191
2023/05/24 10:41, 16049.00, 16086.00, 16023.00, 16028.00, 67691
2023/05/24 12:37, 16028.00, 16049.00, 16005.00, 16046.00, 29209
2023/05/24 13:45, 16046.00, 16092.00, 16038.00, 16069.00, 21324
2023/05/24 16:56, 16061.00, 16061.00, 16019.00, 16039.00, 13703
2023/05/24 18:52, 16038.00, 16042.00, 16000.00, 16005.00, 10122
2023/05/24 20:48, 16006.00, 16012.00, 15984.00, 15994.00, 10401
2023/05/24 22:44, 15994.00, 15996.00, 15952.00, 15957.00, 21892
2023/05/25 00:40, 15958.00, 15985.00, 15950.00, 15972.00, 14134
2023/05/25 02:36, 15972.00, 15990.00, 15965.00, 15972.00, 5325
2023/05/25 04:32, 15972.00, 16038.00, 15961.00, 16038.00, 10168
2023/05/25 05:00, 16038.00, 16074.00, 16035.00, 16071.00, 5008
2023/05/25 10:41, 16117.00, 16232.00, 16117.00, 16213.00, 109597
2023/05/25 12:37, 16214.00, 16225.00, 16166.00, 16204.00, 32582
2023/05/25 13:45, 16205.00, 16216.00, 16192.00, 16205.00, 11350
2023/05/25 16:56, 16220.00, 16250.00, 16196.00, 16247.00, 15382
2023/05/25 18:52, 16248.00, 16296.00, 16247.00, 16282.00, 14110
2023/05/25 20:48, 16282.00, 16299.00, 16271.00, 16294.00, 9628
2023/05/25 22:44, 16295.00, 16318.00, 16274.00, 16307.00, 28846
2023/05/26 00:40, 16307.00, 16354.00, 16307.00, 16344.00, 27395
2023/05/26 02:36, 16345.00, 16369.00, 16330.00, 16347.00, 8293
2023/05/26 04:32, 16347.00, 16374.00, 16334.00, 16364.00, 5280
2023/05/26 05:00, 16363.00, 16377.00, 16361.00, 16377.00, 1502
2023/05/26 10:41, 16366.00, 16457.00, 16345.00, 16430.00, 93126
2023/05/26 12:37, 16429.00, 16435.00, 16390.00, 16435.00, 30550
2023/05/26 13:45, 16435.00, 16445.00, 16427.00, 16438.00, 12184
2023/05/26 16:56, 16458.00, 16494.00, 16443.00, 16489.00, 33872
2023/05/26 18:52, 16490.00, 16499.00, 16474.00, 16497.00, 13372
2023/05/26 20:48, 16497.00, 16536.00, 16488.00, 16500.00, 34584
2023/05/26 22:44, 16500.00, 16611.00, 16496.00, 16608.00, 64831
2023/05/27 00:40, 16607.00, 16625.00, 16587.00, 16611.00, 28968
2023/05/27 02:36, 16611.00, 16630.00, 16601.00, 16628.00, 6976
2023/05/27 04:32, 16628.00, 16650.00, 16610.00, 16613.00, 6809
2023/05/27 05:00, 16612.00, 16620.00, 16595.00, 16602.00, 2486
2023/05/29 10:41, 16620.00, 16633.00, 16555.00, 16571.00, 76138
2023/05/29 12:37, 16570.00, 16584.00, 16543.00, 16571.00, 25521
2023/05/29 13:45, 16572.00, 16592.00, 16564.00, 16578.00, 11256
2023/05/29 16:56, 16576.00, 16588.00, 16551.00, 16556.00, 8776
2023/05/29 18:52, 16556.00, 16560.00, 16526.00, 16541.00, 8583
2023/05/29 20:48, 16541.00, 16551.00, 16535.00, 16541.00, 3511
2023/05/29 22:44, 16541.00, 16571.00, 16540.00, 16568.00, 6977
2023/05/30 00:40, 16568.00, 16578.00, 16561.00, 16569.00, 4866
2023/05/30 02:36, 16570.00, 16571.00, 16559.00, 16561.00, 910
2023/05/30 04:32, 16561.00, 16572.00, 16559.00, 16569.00, 825
2023/05/30 05:00, 16569.00, 16573.00, 16562.00, 16568.00, 825
2023/05/30 10:41, 16552.00, 16607.00, 16550.00, 16579.00, 57908
2023/05/30 12:37, 16579.00, 16588.00, 16515.00, 16568.00, 36301
2023/05/30 13:45, 16568.00, 16591.00, 16557.00, 16573.00, 15471
2023/05/30 16:56, 16592.00, 16647.00, 16576.00, 16639.00, 18155
2023/05/30 18:52, 16639.00, 16709.00, 16638.00, 16690.00, 17450
2023/05/30 20:48, 16690.00, 16724.00, 16676.00, 16698.00, 14324
2023/05/30 22:44, 16697.00, 16707.00, 16607.00, 16623.00, 37106
2023/05/31 00:40, 16623.00, 16629.00, 16557.00, 16564.00, 26839
2023/05/31 02:36, 16564.00, 16573.00, 16518.00, 16571.00, 18088
2023/05/31 04:32, 16573.00, 16587.00, 16548.00, 16566.00, 5308
2023/05/31 05:00, 16566.00, 16567.00, 16561.00, 16564.00, 607
2023/05/31 10:41, 16575.00, 16598.00, 16455.00, 16491.00, 88203
2023/05/31 12:37, 16491.00, 16527.00, 16483.00, 16515.00, 34514
2023/05/31 13:45, 16514.00, 16555.00, 16486.00, 16488.00, 27655
2023/05/31 16:56, 16494.00, 16514.00, 16441.00, 16511.00, 18500
2023/05/31 18:52, 16512.00, 16542.00, 16506.00, 16525.00, 12282
2023/05/31 20:48, 16526.00, 16531.00, 16483.00, 16485.00, 9485
2023/05/31 22:44, 16485.00, 16495.00, 16407.00, 16424.00, 39046
2023/06/01 00:40, 16425.00, 16438.00, 16395.00, 16420.00, 21815
2023/06/01 02:36, 16419.00, 16471.00, 16419.00, 16456.00, 9869
2023/06/01 04:32, 16457.00, 16467.00, 16437.00, 16455.00, 4112
2023/06/01 05:00, 16454.00, 16455.00, 16439.00, 16443.00, 708
2023/06/01 10:41, 16432.00, 16518.00, 16422.00, 16466.00, 80527
2023/06/01 12:37, 16466.00, 16479.00, 16434.00, 16467.00, 24323
2023/06/01 13:45, 16466.00, 16488.00, 16455.00, 16469.00, 12795
2023/06/01 16:56, 16471.00, 16495.00, 16454.00, 16482.00, 13536
2023/06/01 18:52, 16482.00, 16512.00, 16471.00, 16509.00, 7959
2023/06/01 20:48, 16508.00, 16511.00, 16463.00, 16473.00, 13449
2023/06/01 22:44, 16471.00, 16527.00, 16466.00, 16524.00, 26375
2023/06/02 00:40, 16525.00, 16584.00, 16521.00, 16569.00, 26811
2023/06/02 02:36, 16569.00, 16588.00, 16556.00, 16582.00, 7068
2023/06/02 04:32, 16583.00, 16594.00, 16552.00, 16567.00, 5274
2023/06/02 05:00, 16568.00, 16570.00, 16562.00, 16564.00, 844
2023/06/02 10:41, 16575.00, 16677.00, 16566.00, 16669.00, 75719
2023/06/02 12:37, 16669.00, 16738.00, 16667.00, 16719.00, 33019
2023/06/02 13:45, 16720.00, 16720.00, 16689.00, 16711.00, 17835
2023/06/02 16:56, 16721.00, 16788.00, 16714.00, 16781.00, 20565
2023/06/02 18:52, 16780.00, 16800.00, 16773.00, 16780.00, 10707
2023/06/02 20:48, 16780.00, 16791.00, 16715.00, 16761.00, 23463
2023/06/02 22:44, 16761.00, 16795.00, 16722.00, 16759.00, 33511
2023/06/03 00:40, 16759.00, 16769.00, 16735.00, 16756.00, 12785
2023/06/03 02:36, 16756.00, 16770.00, 16747.00, 16764.00, 4981
2023/06/03 04:32, 16766.00, 16772.00, 16757.00, 16761.00, 2882
2023/06/03 05:00, 16762.00, 16767.00, 16759.00, 16764.00, 971
2023/06/05 10:41, 16752.00, 16753.00, 16664.00, 16736.00, 66683
2023/06/05 12:37, 16736.00, 16764.00, 16704.00, 16714.00, 27663
2023/06/05 13:45, 16713.00, 16717.00, 16657.00, 16683.00, 19559
2023/06/05 16:56, 16689.00, 16706.00, 16677.00, 16684.00, 9438
2023/06/05 18:52, 16684.00, 16690.00, 16670.00, 16681.00, 4754
2023/06/05 20:48, 16681.00, 16696.00, 16678.00, 16686.00, 4194
2023/06/05 22:44, 16686.00, 16704.00, 16660.00, 16681.00, 18873
2023/06/06 00:40, 16682.00, 16733.00, 16678.00, 16723.00, 14510
2023/06/06 02:36, 16723.00, 16736.00, 16675.00, 16685.00, 8126
2023/06/06 04:32, 16684.00, 16714.00, 16681.00, 16699.00, 3881
2023/06/06 05:00, 16699.00, 16702.00, 16695.00, 16700.00, 658
2023/06/06 10:41, 16683.00, 16785.00, 16680.00, 16767.00, 80000
2023/06/06 12:37, 16767.00, 16770.00, 16694.00, 16728.00, 32423
2023/06/06 13:45, 16729.00, 16748.00, 16714.00, 16746.00, 12610
2023/06/06 16:56, 16738.00, 16763.00, 16727.00, 16729.00, 10368
2023/06/06 18:52, 16729.00, 16745.00, 16728.00, 16740.00, 3118
2023/06/06 20:48, 16740.00, 16753.00, 16735.00, 16740.00, 3381
2023/06/06 22:44, 16739.00, 16743.00, 16703.00, 16743.00, 18024
2023/06/07 00:40, 16743.00, 16806.00, 16743.00, 16789.00, 26024
2023/06/07 02:36, 16788.00, 16799.00, 16775.00, 16788.00, 6281
2023/06/07 04:32, 16789.00, 16798.00, 16785.00, 16788.00, 1774
2023/06/07 05:00, 16788.00, 16792.00, 16784.00, 16790.00, 781
2023/06/07 10:41, 16785.00, 16864.00, 16767.00, 16858.00, 70321
2023/06/07 12:37, 16859.00, 16906.00, 16856.00, 16888.00, 28817
2023/06/07 13:45, 16888.00, 16907.00, 16882.00, 16890.00, 16841
